track_id,assay_type,distance_bin_start_bp,distance_bin_end_bp,distance_bin_center_bp,effect_mean,effect_relative_to_bin0,count
ENCSR154HRN_P,eCLIP,6656,6783,6719,0.021490335656770703,0.1759832290891694,1792
ENCSR154HRN_P,eCLIP,6784,6911,6847,0.023825637892254496,0.1951068963442275,1792
ENCSR154HRN_P,eCLIP,6912,7039,6975,0.027019588625989854,0.22126199101802252,1792
ENCSR154HRN_P,eCLIP,7040,7167,7103,0.025984872523762394,0.21278875524503088,1664
ENCSR154HRN_P,eCLIP,7168,7295,7231,0.030007014451817107,0.24572586407659994,1664
ENCSR154HRN_P,eCLIP,7296,7423,7359,0.03378612124032529,0.2766727709251646,1644
ENCSR154HRN_P,eCLIP,7424,7551,7487,0.019156687371529795,0.1568731059457131,1536
ENCSR154HRN_P,eCLIP,7552,7679,7615,0.011078557042007256,0.09072172129087915,1536
ENCSR154HRN_P,eCLIP,7680,7807,7743,0.01739013404949219,0.1424068936475152,1536
ENCSR154HRN_P,eCLIP,7808,7935,7871,0.013435307031457303,0.11002102307580101,1488
ENCSR154HRN_P,eCLIP,7936,8063,7999,0.007918026732486889,0.0648403047142911,1347
ENCSR154HRN_P,eCLIP,8064,8191,8127,0.019215176401964042,0.15735206954155953,1243
ENCSR154HRN_P,eCLIP,8192,8319,8255,0.03274387831980777,0.2681378984328305,1152
ENCSR154HRN_P,eCLIP,8320,8447,8383,0.026589835734436445,0.21774276717834512,1152
ENCSR154HRN_P,eCLIP,8448,8575,8511,0.027576474673373416,0.22582230158824793,1152
ENCSR154HRN_P,eCLIP,8576,8703,8639,0.026378192626087035,0.21600963288874347,1063
ENCSR154HRN_P,eCLIP,8704,8831,8767,0.042402518356539076,0.3472319940031054,1024
ENCSR154HRN_P,eCLIP,8832,8959,8895,0.053440550211698384,0.4376218566690265,942
ENCSR154HRN_P,eCLIP,8960,9087,9023,0.02920190649211546,0.23913287731377803,856
ENCSR154HRN_P,eCLIP,9088,9215,9151,0.022280927485553548,0.18245734401891375,768
ENCSR154HRN_P,eCLIP,9216,9343,9279,0.02504747830486546,0.20511248325906828,768
ENCSR154HRN_P,eCLIP,9344,9471,9407,0.008059619288057243,0.06599979870927708,768
ENCSR154HRN_P,eCLIP,9472,9599,9535,0.008822184662373425,0.07224440647655839,768
ENCSR154HRN_P,eCLIP,9600,9727,9663,0.00983370588425071,0.08052770059356318,642
ENCSR154HRN_P,eCLIP,9728,9855,9791,0.0164714289130643,0.13488366557553075,640
ENCSR154HRN_P,eCLIP,9856,9983,9919,0.017788506941595936,0.14566914832113734,544
ENCSR154HRN_P,eCLIP,9984,10111,10047,0.01627595415629912,0.13328293306718958,512
ENCSR154HRN_P,eCLIP,10112,10239,10175,0.006799053680879297,0.05567709321165343,512
ENCSR154HRN_P,eCLIP,10240,10367,10303,0.032020221718994435,0.2622119125665883,512
ENCSR154HRN_P,eCLIP,10368,10495,10431,0.0285378504122491,0.23369495698076737,512
ENCSR154HRN_P,eCLIP,10496,10623,10559,0.014614593707533045,0.11967813967892196,440
ENCSR154HRN_P,eCLIP,10624,10751,10687,0.006784279852581676,0.055556111108286184,384
ENCSR154HRN_P,eCLIP,10752,10879,10815,0.007492531071572254,0.06135594311254031,384
ENCSR154HRN_P,eCLIP,10880,11007,10943,0.004616966374063243,0.03780809495396486,384
ENCSR154HRN_P,eCLIP,11008,11135,11071,0.007711853870811562,0.06315196598716902,384
ENCSR154HRN_P,eCLIP,11136,11263,11199,0.01081490571236914,0.08856269441087085,314
ENCSR154HRN_P,eCLIP,11264,11391,11327,0.003099157940596342,0.025378841473406764,128
ENCSR154HRN_P,eCLIP,11392,11519,11455,0.013422027812339365,0.10991228024844453,128
ENCSR154HRN_P,eCLIP,11520,11647,11583,0.0035224370658397675,0.02884505198105457,128
ENCSR154HRN_P,eCLIP,11648,11775,11711,0.0044433309230953455,0.036386203372850465,128
ENCSR154HRN_P,eCLIP,11776,11903,11839,0.0030235849553719163,0.024759978269773535,128
ENCSR154HRN_P,eCLIP,11904,12031,11967,0.002316855126991868,0.01897260485325964,128
ENCSR154HRN_P,eCLIP,12032,12159,12095,0.0026210654759779572,0.02146376741079039,128
ENCSR154HRN_P,eCLIP,12160,12287,12223,0.004665089325166084,0.0382021712710423,71
ENCSR249ROI_M,eCLIP,0,127,63,0.006159997519635203,1.0,4010
ENCSR249ROI_M,eCLIP,128,255,191,0.004333629343290663,0.7035115403012859,3968
ENCSR249ROI_M,eCLIP,256,383,319,0.006541812981125868,1.0619830544206577,3968
ENCSR249ROI_M,eCLIP,384,511,447,0.004138284044588105,0.6717996283922489,3968
ENCSR249ROI_M,eCLIP,512,639,575,0.0029558643253685367,0.47984829798171474,3968
ENCSR249ROI_M,eCLIP,640,767,703,0.0033904427808949785,0.5503967769610013,3968
ENCSR249ROI_M,eCLIP,768,895,831,0.005497449057480891,0.8924433881600737,3968
ENCSR249ROI_M,eCLIP,896,1023,959,0.0032489428532801777,0.5274260002417308,3968
ENCSR249ROI_M,eCLIP,1024,1151,1087,0.005316465422629239,0.8630629161266419,3784
ENCSR249ROI_M,eCLIP,1152,1279,1215,0.004075525934679498,0.6616116194346863,3712
ENCSR249ROI_M,eCLIP,1280,1407,1343,0.004243962133026296,0.6889551691374097,3712
ENCSR249ROI_M,eCLIP,1408,1535,1471,0.003096520165603704,0.502682047473792,3712
ENCSR249ROI_M,eCLIP,1536,1663,1599,0.002811933676451284,0.45648292348952235,3712
ENCSR249ROI_M,eCLIP,1664,1791,1727,0.002228656994565478,0.361795112329438,3657
ENCSR249ROI_M,eCLIP,1792,1919,1855,0.003999261198519629,0.6492309754625464,3584
ENCSR249ROI_M,eCLIP,1920,2047,1983,0.003907768566153079,0.6343782694225011,3584
ENCSR249ROI_M,eCLIP,2048,2175,2111,0.005404520671748157,0.8773576051810187,3584
ENCSR249ROI_M,eCLIP,2176,2303,2239,0.0032117813586540122,0.5213932876460338,3584
ENCSR249ROI_M,eCLIP,2304,2431,2367,0.004091906098896874,0.664270738073154,3553
ENCSR249ROI_M,eCLIP,2432,2559,2495,0.004204502838008382,0.6825494368473989,3456
ENCSR249ROI_M,eCLIP,2560,2687,2623,0.004091283873629294,0.664169727437095,3455
ENCSR249ROI_M,eCLIP,2688,2815,2751,0.004826107301386611,0.7834592929628994,3328
ENCSR249ROI_M,eCLIP,2816,2943,2879,0.004854985864277786,0.7881473732420106,3328
ENCSR249ROI_M,eCLIP,2944,3071,3007,0.003530071086200993,0.5730637187675434,3328
ENCSR249ROI_M,eCLIP,3072,3199,3135,0.004211863050911164,0.6837442770854544,3328
ENCSR249ROI_M,eCLIP,3200,3327,3263,0.003291671596230713,0.53436248727997,3241
ENCSR249ROI_M,eCLIP,3328,3455,3391,0.003928819157348476,0.6377955745639882,3155
ENCSR249ROI_M,eCLIP,3456,3583,3519,0.0031299045270619294,0.5081015888537701,3072
ENCSR249ROI_M,eCLIP,3584,3711,3647,0.004167185285931052,0.6764913902396885,3034
ENCSR249ROI_M,eCLIP,3712,3839,3775,0.0028426361196856624,0.4614670883591531,2944
ENCSR249ROI_M,eCLIP,3840,3967,3903,0.004009164330099062,0.6508386273403054,2944
ENCSR249ROI_M,eCLIP,3968,4095,4031,0.003745974323702166,0.608112959747426,2944
ENCSR249ROI_M,eCLIP,4096,4223,4159,0.004635645402301711,0.7525401410512638,2854
ENCSR249ROI_M,eCLIP,4224,4351,4287,0.004026270594786514,0.6536156194791699,2750
ENCSR249ROI_M,eCLIP,4352,4479,4415,0.004251304434183321,0.6901471016233598,2609
ENCSR249ROI_M,eCLIP,4480,4607,4543,0.003150888442178257,0.5115080699520888,2560
ENCSR249ROI_M,eCLIP,4608,4735,4671,0.0023220979299367174,0.37696410145214354,2560
ENCSR249ROI_M,eCLIP,4736,4863,4799,0.0020490418741246686,0.3326368018157925,2560
ENCSR249ROI_M,eCLIP,4864,4991,4927,0.0024379671692143544,0.39577405046726893,2453
ENCSR249ROI_M,eCLIP,4992,5119,5055,0.002845688751365646,0.461962645649599,2432
ENCSR249ROI_M,eCLIP,5120,5247,5183,0.0022221136521119135,0.3607328809839371,2432
ENCSR249ROI_M,eCLIP,5248,5375,5311,0.0023931127170872535,0.38849248063154646,2305
ENCSR249ROI_M,eCLIP,5376,5503,5439,0.002680312506628171,0.4351158418626928,2304
ENCSR249ROI_M,eCLIP,5504,5631,5567,0.0031468457649073875,0.5108517909100951,2304
ENCSR249ROI_M,eCLIP,5632,5759,5695,0.003353956805412623,0.544473726608131,2244
ENCSR249ROI_M,eCLIP,5760,5887,5823,0.003006161902757252,0.48801349240401604,2176
ENCSR249ROI_M,eCLIP,5888,6015,5951,0.005323283161164286,0.8641696923085015,2058
ENCSR249ROI_M,eCLIP,6016,6143,6079,0.002276946804158797,0.3696343702900774,2048
ENCSR249ROI_M,eCLIP,6144,6271,6207,0.002784170182167145,0.4519758609143116,2048
ENCSR249ROI_M,eCLIP,6272,6399,6335,0.0018929581885473174,0.30729853096749604,2039
ENCSR249ROI_M,eCLIP,6400,6527,6463,0.00394525838297947,0.6404642810981375,1920
ENCSR249ROI_M,eCLIP,6528,6655,6591,0.0025816429818538607,0.4190980554171954,1853
ENCSR249ROI_M,eCLIP,6656,6783,6719,0.003769669331502103,0.6119595534715968,1792
ENCSR249ROI_M,eCLIP,6784,6911,6847,0.002552067415048701,0.41429682510648724,1792
ENCSR249ROI_M,eCLIP,6912,7039,6975,0.0020393142902841127,0.3310576479590663,1792
ENCSR249ROI_M,eCLIP,7040,7167,7103,0.0016766583430580795,0.2721849055480418,1664
ENCSR249ROI_M,eCLIP,7168,7295,7231,0.0020051615317173014,0.325513366738506,1664
ENCSR249ROI_M,eCLIP,7296,7423,7359,0.0020866461852769346,0.33874140024012644,1644
ENCSR249ROI_M,eCLIP,7424,7551,7487,0.0030621039356143833,0.4970949949011866,1536
ENCSR249ROI_M,eCLIP,7552,7679,7615,0.002612696055924365,0.4241391409000258,1536
ENCSR249ROI_M,eCLIP,7680,7807,7743,0.0035091221992236874,0.5696629240577192,1536
ENCSR249ROI_M,eCLIP,7808,7935,7871,0.0020001932968615843,0.324706834781329,1488
ENCSR249ROI_M,eCLIP,7936,8063,7999,0.001399512242998737,0.22719363742237617,1347
ENCSR249ROI_M,eCLIP,8064,8191,8127,0.0017128450120181108,0.278059367160191,1243
ENCSR249ROI_M,eCLIP,8192,8319,8255,0.0018597525744957642,0.3019080070353501,1152
ENCSR249ROI_M,eCLIP,8320,8447,8383,0.0017231613358793159,0.2797340957340778,1152
ENCSR249ROI_M,eCLIP,8448,8575,8511,0.001974236920230194,0.3204931355795593,1152
ENCSR249ROI_M,eCLIP,8576,8703,8639,0.001966648338220642,0.319261222419633,1063
ENCSR249ROI_M,eCLIP,8704,8831,8767,0.001976683663087897,0.3208903342553548,1024
ENCSR249ROI_M,eCLIP,8832,8959,8895,0.0020399704622994564,0.3311641694330202,942
ENCSR249ROI_M,eCLIP,8960,9087,9023,0.0039047495109490425,0.6338881628608647,856
ENCSR249ROI_M,eCLIP,9088,9215,9151,0.0031588703301774026,0.5128038315126581,768
ENCSR249ROI_M,eCLIP,9216,9343,9279,0.0030718930526442514,0.4986841379160441,768
ENCSR249ROI_M,eCLIP,9344,9471,9407,0.0012856415220691513,0.20870812333464825,768
ENCSR249ROI_M,eCLIP,9472,9599,9535,0.0014616554544772953,0.23728182516603594,768
ENCSR249ROI_M,eCLIP,9600,9727,9663,0.0017068219484291343,0.2770815967033397,642
ENCSR249ROI_M,eCLIP,9728,9855,9791,0.0019125168735627085,0.31047364344977335,640
ENCSR249ROI_M,eCLIP,9856,9983,9919,0.0015142603695173474,0.2458215875397012,544
ENCSR249ROI_M,eCLIP,9984,10111,10047,0.005143722104548942,0.835020158393433,512
ENCSR249ROI_M,eCLIP,10112,10239,10175,0.0017737684393068776,0.2879495379101907,512
ENCSR249ROI_M,eCLIP,10240,10367,10303,0.001611322793905856,0.2615784809603753,512
ENCSR249ROI_M,eCLIP,10368,10495,10431,0.0013011412484047469,0.21122431368800304,512
ENCSR249ROI_M,eCLIP,10496,10623,10559,0.0011462640440599485,0.18608190026151675,440
ENCSR249ROI_M,eCLIP,10624,10751,10687,0.0014303407030335318,0.23219825957303908,384
ENCSR249ROI_M,eCLIP,10752,10879,10815,0.0010460392465271677,0.1698116343704493,384
ENCSR249ROI_M,eCLIP,10880,11007,10943,0.0012090136588085443,0.19626853013410667,384
ENCSR249ROI_M,eCLIP,11008,11135,11071,0.0011338812231163804,0.1840717012469721,384
ENCSR249ROI_M,eCLIP,11136,11263,11199,0.001180862260472243,0.1916984960965007,314
ENCSR249ROI_M,eCLIP,11264,11391,11327,0.0015188255347311497,0.24656268608710333,128
ENCSR249ROI_M,eCLIP,11392,11519,11455,0.0012114661512896419,0.19666666219069925,128
ENCSR249ROI_M,eCLIP,11520,11647,11583,0.0018826276063919067,0.30562148773452696,128
ENCSR249ROI_M,eCLIP,11648,11775,11711,0.0018733592005446553,0.3041168757898455,128
ENCSR249ROI_M,eCLIP,11776,11903,11839,0.001112180485506542,0.18054885281388972,128
ENCSR249ROI_M,eCLIP,11904,12031,11967,0.001635370048461482,0.2654822576224558,128
ENCSR249ROI_M,eCLIP,12032,12159,12095,0.0008996504475362599,0.14604720938094426,128
ENCSR249ROI_M,eCLIP,12160,12287,12223,0.0013676744321702231,0.22202515955740468,71
ENCSR249ROI_P,eCLIP,0,127,63,0.14475208576629287,1.0,4010
ENCSR249ROI_P,eCLIP,128,255,191,0.0691426946188233,0.47766285544552717,3968
ENCSR249ROI_P,eCLIP,256,383,319,0.06082416723685099,0.4201954459920782,3968
ENCSR249ROI_P,eCLIP,384,511,447,0.06461206292583337,0.44636360563502847,3968
ENCSR249ROI_P,eCLIP,512,639,575,0.06374131600868198,0.4403481695703818,3968
ENCSR249ROI_P,eCLIP,640,767,703,0.06631977216813774,0.45816108152813256,3968
ENCSR249ROI_P,eCLIP,768,895,831,0.082582616803026,0.5705107209049715,3968
ENCSR249ROI_P,eCLIP,896,1023,959,0.06789941216007836,0.46907380850942804,3968
ENCSR249ROI_P,eCLIP,1024,1151,1087,0.06451501723882953,0.4456931787704338,3784
ENCSR249ROI_P,eCLIP,1152,1279,1215,0.057713784494212474,0.3987077919374048,3712
ENCSR249ROI_P,eCLIP,1280,1407,1343,0.06545069312138868,0.45215716771819814,3712
ENCSR249ROI_P,eCLIP,1408,1535,1471,0.06412002062505304,0.44296439865175397,3712
ENCSR249ROI_P,eCLIP,1536,1663,1599,0.07213586488144537,0.49834076310244785,3712
ENCSR249ROI_P,eCLIP,1664,1791,1727,0.07069062943386191,0.4883565515456152,3657
ENCSR249ROI_P,eCLIP,1792,1919,1855,0.07396161247535409,0.5109536908142907,3584
ENCSR249ROI_P,eCLIP,1920,2047,1983,0.0766512296935876,0.5295345437532666,3584
ENCSR249ROI_P,eCLIP,2048,2175,2111,0.07356320112012327,0.5082013204209959,3584
ENCSR249ROI_P,eCLIP,2176,2303,2239,0.06917269717918575,0.47787012403308243,3584
ENCSR249ROI_P,eCLIP,2304,2431,2367,0.06073645248384232,0.4195894806096499,3553
ENCSR249ROI_P,eCLIP,2432,2559,2495,0.06648062802506266,0.4592723322301406,3456
ENCSR249ROI_P,eCLIP,2560,2687,2623,0.06473556609471179,0.4472168103969814,3455
ENCSR249ROI_P,eCLIP,2688,2815,2751,0.06361355952237947,0.43946558134634217,3328
ENCSR249ROI_P,eCLIP,2816,2943,2879,0.06759821960496573,0.46699306090901754,3328
ENCSR249ROI_P,eCLIP,2944,3071,3007,0.056674421003733114,0.3915274913222037,3328
ENCSR249ROI_P,eCLIP,3072,3199,3135,0.06672936437490325,0.46099069330607134,3328
ENCSR249ROI_P,eCLIP,3200,3327,3263,0.05531438201233694,0.38213184783840615,3241
ENCSR249ROI_P,eCLIP,3328,3455,3391,0.050517941281648146,0.3489962926213794,3155
ENCSR249ROI_P,eCLIP,3456,3583,3519,0.05179207434897156,0.35779846677022403,3072
ENCSR249ROI_P,eCLIP,3584,3711,3647,0.05987519505645542,0.41363960138803074,3034
ENCSR249ROI_P,eCLIP,3712,3839,3775,0.056578988295412906,0.39086820750038515,2944
ENCSR249ROI_P,eCLIP,3840,3967,3903,0.0586670439477767,0.40529325458215937,2944
ENCSR249ROI_P,eCLIP,3968,4095,4031,0.04808340577216333,0.33217763680307594,2944
ENCSR249ROI_P,eCLIP,4096,4223,4159,0.06262572046001223,0.43264123020046547,2854
ENCSR249ROI_P,eCLIP,4224,4351,4287,0.05777052788842808,0.39909979592073414,2750
ENCSR249ROI_P,eCLIP,4352,4479,4415,0.04182273689221952,0.2889266615456149,2609
ENCSR249ROI_P,eCLIP,4480,4607,4543,0.04402150669484399,0.3041165622022069,2560
ENCSR249ROI_P,eCLIP,4608,4735,4671,0.04911706834682263,0.3393185534205276,2560
ENCSR249ROI_P,eCLIP,4736,4863,4799,0.051234601729083805,0.35394724337032213,2560
ENCSR249ROI_P,eCLIP,4864,4991,4927,0.03645866225434477,0.2518696850642174,2453
ENCSR249ROI_P,eCLIP,4992,5119,5055,0.034788957037227716,0.24033475478478192,2432
ENCSR249ROI_P,eCLIP,5120,5247,5183,0.043178234289179704,0.2982909300449903,2432
ENCSR249ROI_P,eCLIP,5248,5375,5311,0.04840525691266174,0.334401101417037,2305
ENCSR249ROI_P,eCLIP,5376,5503,5439,0.04804089208806141,0.3318839368271698,2304
ENCSR249ROI_P,eCLIP,5504,5631,5567,0.04982181366843482,0.3441871901512619,2304
ENCSR249ROI_P,eCLIP,5632,5759,5695,0.040397066490163565,0.2790776124316854,2244
ENCSR249ROI_P,eCLIP,5760,5887,5823,0.03757236851379275,0.2595635725377706,2176
ENCSR249ROI_P,eCLIP,5888,6015,5951,0.03802333514416994,0.26267901386623127,2058
ENCSR249ROI_P,eCLIP,6016,6143,6079,0.03694992522650864,0.2552635081622626,2048
ENCSR249ROI_P,eCLIP,6144,6271,6207,0.03526752364996355,0.24364086681903954,2048
ENCSR249ROI_P,eCLIP,6272,6399,6335,0.03181979239951634,0.2198226867065009,2039
ENCSR249ROI_P,eCLIP,6400,6527,6463,0.03522770734659086,0.243365801329227,1920
ENCSR249ROI_P,eCLIP,6528,6655,6591,0.03264129773803614,0.2254979440554426,1853
ENCSR249ROI_P,eCLIP,6656,6783,6719,0.033517053176183254,0.23154798080283048,1792
ENCSR249ROI_P,eCLIP,6784,6911,6847,0.04382574198202097,0.30276414844052135,1792
ENCSR249ROI_P,eCLIP,6912,7039,6975,0.04128050650303651,0.28518073701324953,1792
ENCSR249ROI_P,eCLIP,7040,7167,7103,0.03950115162521028,0.27288830703956984,1664
ENCSR249ROI_P,eCLIP,7168,7295,7231,0.0441337507397223,0.30489198484488667,1664
ENCSR249ROI_P,eCLIP,7296,7423,7359,0.04291920276888966,0.2965014461911392,1644
ENCSR249ROI_P,eCLIP,7424,7551,7487,0.040061375844137125,0.27675853948534856,1536
ENCSR249ROI_P,eCLIP,7552,7679,7615,0.039185358628553026,0.27070669428431665,1536
ENCSR249ROI_P,eCLIP,7680,7807,7743,0.04189685079230306,0.2894386672945559,1536
ENCSR249ROI_P,eCLIP,7808,7935,7871,0.04059834641114037,0.2804681272550903,1488
ENCSR249ROI_P,eCLIP,7936,8063,7999,0.039364481467889165,0.2719441399376065,1347
ENCSR249ROI_P,eCLIP,8064,8191,8127,0.04200998054141492,0.2902202087038763,1243
ENCSR249ROI_P,eCLIP,8192,8319,8255,0.04125400073826313,0.28499762556008423,1152
ENCSR249ROI_P,eCLIP,8320,8447,8383,0.03950537531636655,0.2729174858326347,1152
ENCSR249ROI_P,eCLIP,8448,8575,8511,0.05460510744402806,0.3772319214259189,1152
ENCSR249ROI_P,eCLIP,8576,8703,8639,0.04750309328032572,0.3281686272695308,1063
ENCSR249ROI_P,eCLIP,8704,8831,8767,0.06237870379118249,0.4309347493057545,1024
ENCSR249ROI_P,eCLIP,8832,8959,8895,0.06140274606692563,0.4241924787602884,942
ENCSR249ROI_P,eCLIP,8960,9087,9023,0.05361923101906464,0.3704211288922959,856
ENCSR249ROI_P,eCLIP,9088,9215,9151,0.05395470774965361,0.3727387240330706,768
ENCSR249ROI_P,eCLIP,9216,9343,9279,0.047505181457381696,0.3281830531553128,768
ENCSR249ROI_P,eCLIP,9344,9471,9407,0.04356423563634356,0.30095756759373743,768
ENCSR249ROI_P,eCLIP,9472,9599,9535,0.04113458516076207,0.2841726593644754,768
ENCSR249ROI_P,eCLIP,9600,9727,9663,0.05504801860108183,0.3802917126179357,642
ENCSR249ROI_P,eCLIP,9728,9855,9791,0.05534704048186541,0.38235746441142876,640
ENCSR249ROI_P,eCLIP,9856,9983,9919,0.044752751422279025,0.30916826645616596,544
ENCSR249ROI_P,eCLIP,9984,10111,10047,0.06553841358982027,0.4527631725848445,512
ENCSR249ROI_P,eCLIP,10112,10239,10175,0.04562753241043538,0.3152115713489792,512
ENCSR249ROI_P,eCLIP,10240,10367,10303,0.06297287603956647,0.4350395070730677,512
ENCSR249ROI_P,eCLIP,10368,10495,10431,0.0541906850412488,0.37436894089900363,512
ENCSR249ROI_P,eCLIP,10496,10623,10559,0.04818314625458284,0.3328666802934788,440
ENCSR249ROI_P,eCLIP,10624,10751,10687,0.04131211596541107,0.28539910666372625,384
ENCSR249ROI_P,eCLIP,10752,10879,10815,0.027694451933105785,0.19132333594017714,384
ENCSR249ROI_P,eCLIP,10880,11007,10943,0.02009881225725015,0.13884989740113562,384
ENCSR249ROI_P,eCLIP,11008,11135,11071,0.03187070911129316,0.22017443785058474,384
ENCSR249ROI_P,eCLIP,11136,11263,11199,0.034853209355834185,0.24077863314595596,314
ENCSR249ROI_P,eCLIP,11264,11391,11327,0.027740933001041412,0.19164444404504186,128
ENCSR249ROI_P,eCLIP,11392,11519,11455,0.022462259978055954,0.1551774529475315,128
ENCSR249ROI_P,eCLIP,11520,11647,11583,0.032405778765678406,0.22387089342531913,128
ENCSR249ROI_P,eCLIP,11648,11775,11711,0.02244693785905838,0.15507160218264296,128
ENCSR249ROI_P,eCLIP,11776,11903,11839,0.01551096886396408,0.10715540837875777,128
ENCSR249ROI_P,eCLIP,11904,12031,11967,0.013937808573246002,0.09628744552772155,128
ENCSR249ROI_P,eCLIP,12032,12159,12095,0.013901367783546448,0.0960356993127593,128
ENCSR249ROI_P,eCLIP,12160,12287,12223,0.012920977364123707,0.08926280609859441,71
ENCSR321PWZ_M,eCLIP,0,127,63,0.0018079691096220601,1.0,4010
ENCSR321PWZ_M,eCLIP,128,255,191,0.0011115153529610853,0.6147866946650641,3968
ENCSR321PWZ_M,eCLIP,256,383,319,0.0008206277055456491,0.4538947602468684,3968
ENCSR321PWZ_M,eCLIP,384,511,447,0.0007237761172056649,0.4003254886124486,3968
ENCSR321PWZ_M,eCLIP,512,639,575,0.0007169265514793581,0.39653694726522465,3968
ENCSR321PWZ_M,eCLIP,640,767,703,0.0007561716462488778,0.4182436758595664,3968
ENCSR321PWZ_M,eCLIP,768,895,831,0.0007391018254800715,0.4088022419999057,3968
ENCSR321PWZ_M,eCLIP,896,1023,959,0.0008705602048716935,0.48151276492421735,3968
ENCSR321PWZ_M,eCLIP,1024,1151,1087,0.0007671832920314968,0.42433429196800254,3784
ENCSR321PWZ_M,eCLIP,1152,1279,1215,0.0007011781598176358,0.38782640482403535,3712
ENCSR321PWZ_M,eCLIP,1280,1407,1343,0.0008554330519285125,0.4731458338396795,3712
ENCSR321PWZ_M,eCLIP,1408,1535,1471,0.0009259662680239577,0.5121582349476771,3712
ENCSR321PWZ_M,eCLIP,1536,1663,1599,0.0009951324975880761,0.5504145465162841,3712
ENCSR321PWZ_M,eCLIP,1664,1791,1727,0.000839540344989704,0.46435546963808605,3657
ENCSR321PWZ_M,eCLIP,1792,1919,1855,0.0009635509681434737,0.5329465879784282,3584
ENCSR321PWZ_M,eCLIP,1920,2047,1983,0.0008176830135328471,0.45226603108488755,3584
ENCSR321PWZ_M,eCLIP,2048,2175,2111,0.0009734013779702114,0.5383949165888637,3584
ENCSR321PWZ_M,eCLIP,2176,2303,2239,0.0007197113079980357,0.3980772150186155,3584
ENCSR321PWZ_M,eCLIP,2304,2431,2367,0.0007096703366834912,0.39252348555437516,3553
ENCSR321PWZ_M,eCLIP,2432,2559,2495,0.0008262251518586978,0.45699074583824767,3456
ENCSR321PWZ_M,eCLIP,2560,2687,2623,0.0008722658371539347,0.4824561617295962,3455
ENCSR321PWZ_M,eCLIP,2688,2815,2751,0.0007476337798904681,0.4135213239604267,3328
ENCSR321PWZ_M,eCLIP,2816,2943,2879,0.0007299961099796257,0.403765808881671,3328
ENCSR321PWZ_M,eCLIP,2944,3071,3007,0.000597726924507487,0.33060682360465576,3328
ENCSR321PWZ_M,eCLIP,3072,3199,3135,0.0008818622864055214,0.4877640230202091,3328
ENCSR321PWZ_M,eCLIP,3200,3327,3263,0.0007634004324761388,0.4222419666427381,3241
ENCSR321PWZ_M,eCLIP,3328,3455,3391,0.0006297708008580039,0.34833050935790155,3155
ENCSR321PWZ_M,eCLIP,3456,3583,3519,0.0005715193184035646,0.3161112185832841,3072
ENCSR321PWZ_M,eCLIP,3584,3711,3647,0.0006815281798068529,0.37695786735500164,3034
ENCSR321PWZ_M,eCLIP,3712,3839,3775,0.0005729288792755814,0.3168908562798106,2944
ENCSR321PWZ_M,eCLIP,3840,3967,3903,0.0006872443825515169,0.3801195379356781,2944
ENCSR321PWZ_M,eCLIP,3968,4095,4031,0.0006826802090986546,0.37759506258453873,2944
ENCSR321PWZ_M,eCLIP,4096,4223,4159,0.0007746953813498808,0.4284892796159686,2854
ENCSR321PWZ_M,eCLIP,4224,4351,4287,0.0007807301733304153,0.4318271640678751,2750
ENCSR321PWZ_M,eCLIP,4352,4479,4415,0.0006884124964238607,0.3807656296560107,2609
ENCSR321PWZ_M,eCLIP,4480,4607,4543,0.0007788325550791342,0.43077757851844173,2560
ENCSR321PWZ_M,eCLIP,4608,4735,4671,0.0007954019903991139,0.4399422457861493,2560
ENCSR321PWZ_M,eCLIP,4736,4863,4799,0.0009629240911635861,0.532599858061113,2560
ENCSR321PWZ_M,eCLIP,4864,4991,4927,0.0006547491984002222,0.3621462307711063,2453
ENCSR321PWZ_M,eCLIP,4992,5119,5055,0.0008239859807393881,0.45575224507659595,2432
ENCSR321PWZ_M,eCLIP,5120,5247,5183,0.0008201201920823415,0.45361405110166975,2432
ENCSR321PWZ_M,eCLIP,5248,5375,5311,0.0011777716033754633,0.6514334769921296,2305
ENCSR321PWZ_M,eCLIP,5376,5503,5439,0.0011101786876679398,0.6140473760085496,2304
ENCSR321PWZ_M,eCLIP,5504,5631,5567,0.0009822531727271173,0.5432909044184104,2304
ENCSR321PWZ_M,eCLIP,5632,5759,5695,0.001036360879792249,0.5732182448675194,2244
ENCSR321PWZ_M,eCLIP,5760,5887,5823,0.0009670697012659409,0.5348928231788751,2176
ENCSR321PWZ_M,eCLIP,5888,6015,5951,0.0007803855786069257,0.4316365663847312,2058
ENCSR321PWZ_M,eCLIP,6016,6143,6079,0.0009625339903323038,0.532384090640527,2048
ENCSR321PWZ_M,eCLIP,6144,6271,6207,0.0008505529183366889,0.4704465987886759,2048
ENCSR321PWZ_M,eCLIP,6272,6399,6335,0.0009222512418662744,0.5101034287356064,2039
ENCSR321PWZ_M,eCLIP,6400,6527,6463,0.0007430072088027373,0.4109623360534386,1920
ENCSR321PWZ_M,eCLIP,6528,6655,6591,0.0006372901550466491,0.35248951525497524,1853
ENCSR321PWZ_M,eCLIP,6656,6783,6719,0.00045387373302219203,0.25104064588640584,1792
ENCSR321PWZ_M,eCLIP,6784,6911,6847,0.0006304006578180374,0.3486788875224848,1792
